id,Price
300568,81.638504
300569,81.00912
300570,78.567535
300571,82.804214
300572,81.8053
300573,80.576324
300574,81.736046
300575,85.08526
300576,81.031815
300577,81.10825
300578,81.88322
300579,80.54179
300580,81.80935
300581,79.14288
300582,83.43936
300583,82.637695
300584,81.78414
300585,82.83931
300586,82.702896
300587,81.42912
300588,83.52896
300589,81.044815
300590,82.56201
300591,81.29072
300592,81.90863
300593,80.24406
300594,81.7712
300595,80.63776
300596,79.98989
300597,80.37024
300598,80.643326
300599,81.16339
300600,80.49337
300601,82.93715
300602,81.37526
300603,81.81472
300604,81.43395
300605,80.488396
300606,80.82687
300607,81.58877
300608,81.51383
300609,81.513824
300610,82.35891
300611,81.206
300612,81.70493
300613,81.753006
300614,81.50926
300615,82.61683
300616,82.55033
300617,82.193115
300618,84.60811
300619,80.465256
300620,81.97858
300621,80.72953
300622,82.08886
300623,82.66969
300624,83.120056
300625,82.10759
300626,82.14017
300627,81.474785
300628,79.26417
300629,82.33302
300630,80.94611
300631,82.621765
300632,82.12746
300633,80.93899
300634,82.68419
300635,84.151886
300636,81.23374
300637,82.26101
300638,83.734795
300639,83.65889
300640,82.88422
300641,82.29292
300642,81.81347
300643,81.32598
300644,82.12261
300645,81.44975
300646,79.16956
300647,81.154366
300648,82.08793
300649,83.19413
300650,82.91899
300651,80.80136
300652,82.79165
300653,81.58901
300654,81.92194
300655,80.30112
300656,81.757904
300657,81.580864
300658,82.87896
300659,82.62836
300660,80.887955
300661,82.25394
300662,80.3928
300663,79.002426
300664,82.28334
300665,81.53534
300666,81.09018
300667,83.07933
300668,80.564964
300669,81.26955
300670,81.60469
300671,84.16672
300672,82.95326
300673,82.959885
300674,82.25295
300675,81.98687
300676,80.90926
300677,80.24698
300678,81.47004
300679,80.332214
300680,81.35346
300681,82.58811
300682,84.18318
300683,83.72822
300684,82.312996
300685,81.03377
300686,82.50872
300687,78.62555
300688,82.48762
300689,83.18912
300690,83.00338
300691,85.23381
300692,82.9043
300693,82.62353
300694,80.75437
300695,84.54189
300696,81.30363
300697,82.93387
300698,82.906204
300699,80.54259
300700,80.74448
300701,81.2901
300702,79.088
300703,83.15326
300704,80.88167
300705,81.994865
300706,80.29139
300707,80.74395
300708,83.00865
300709,78.82002
300710,83.544754
300711,81.89321
300712,81.73744
300713,81.18265
300714,81.76773
300715,82.91945
300716,80.652084
300717,81.86973
300718,80.89107
300719,80.599915
300720,82.753914
300721,81.04196
300722,82.248924
300723,81.72506
300724,80.71756
300725,83.91979
300726,82.03806
300727,80.43942
300728,83.280556
300729,82.35
300730,80.57275
300731,83.98401
300732,80.63974
300733,82.39417
300734,83.3806
300735,82.04496
300736,83.55235
300737,82.53538
300738,80.13751
300739,81.96417
300740,78.84693
300741,81.072464
300742,83.24136
300743,81.96975
300744,78.41287
300745,81.81255
300746,83.08146
300747,83.21964
300748,82.26982
300749,82.17421
300750,81.934456
300751,82.55875
300752,81.32665
300753,83.05951
300754,80.75156
300755,81.66442
300756,80.746544
300757,81.26731
300758,80.60048
300759,82.38716
300760,82.96974
300761,81.54139
300762,83.52174
300763,84.1064
300764,82.18824
300765,81.44004
300766,82.01594
300767,82.78578
300768,82.70325
300769,82.147766
300770,82.623215
300771,82.20202
300772,79.11564
300773,82.74127
300774,81.09085
300775,82.234856
300776,83.74583
300777,79.20963
300778,79.22143
300779,82.82411
300780,79.96879
300781,82.5934
300782,83.25433
300783,81.25398
300784,84.26562
300785,80.21987
300786,83.47782
300787,80.9802
300788,82.30215
300789,80.61335
300790,84.03991
300791,81.65318
300792,81.93714
300793,81.93927
300794,81.810844
300795,80.43409
300796,80.83641
300797,82.00609
300798,79.40773
300799,75.92292
300800,82.15372
300801,80.96072
300802,80.79348
300803,75.13081
300804,83.974266
300805,80.971375
300806,81.28396
300807,79.68362
300808,83.16319
300809,81.57644
300810,81.52707
300811,80.62475
300812,80.05759
300813,80.60376
300814,80.8671
300815,83.48324
300816,83.22071
300817,79.97045
300818,83.61792
300819,84.71159
300820,83.19498
300821,81.36181
300822,81.54156
300823,83.17164
300824,80.33802
300825,83.17443
300826,79.97889
300827,82.237335
300828,81.595
300829,81.6532
300830,80.20195
300831,81.77978
300832,79.9337
300833,82.262634
300834,82.937225
300835,80.531975
300836,80.543495
300837,81.733315
300838,82.31061
300839,83.37134
300840,82.089485
300841,80.63583
300842,80.37782
300843,81.82002
300844,81.0177
300845,83.2052
300846,82.67498
300847,79.99442
300848,80.06167
300849,81.533806
300850,81.55084
300851,81.05329
300852,85.49327
300853,81.83361
300854,79.97607
300855,82.44709
300856,81.4666
300857,81.32417
300858,82.01427
300859,81.34144
300860,83.10717
300861,82.21051
300862,81.81599
300863,81.62001
300864,82.6766
300865,82.55383
300866,82.90796
300867,82.26434
300868,81.26163
300869,84.73738
300870,80.33075
300871,81.02025
300872,81.197266
300873,82.55707
300874,79.62825
300875,81.027885
300876,83.36876
300877,83.28579
300878,83.32713
300879,80.41391
300880,82.005775
300881,81.84745
300882,80.888626
300883,83.154076
300884,81.51538
300885,85.11265
300886,81.201035
300887,84.61878
300888,83.1847
300889,82.22299
300890,81.2341
300891,79.695206
300892,81.13501
300893,81.41572
300894,80.74217
300895,81.57657
300896,78.454124
300897,79.8563
300898,81.29615
300899,82.4346
300900,82.36587
300901,81.99213
300902,80.204834
300903,81.50283
300904,80.89825
300905,81.120926
300906,81.11353
300907,81.50387
300908,78.69246
300909,84.01833
300910,79.74675
300911,80.75664
300912,81.02216
300913,80.42524
300914,77.9221
300915,82.072426
300916,80.90946
300917,81.837425
300918,80.743706
300919,81.89261
300920,81.176765
300921,81.25454
300922,80.56764
300923,82.11245
300924,79.75268
300925,82.23728
300926,83.03499
300927,80.74602
300928,79.719765
300929,83.073105
300930,81.33517
300931,82.31243
300932,80.59638
300933,81.69332
300934,80.81233
300935,79.539116
300936,82.67748
300937,79.67946
300938,81.83757
300939,80.35109
300940,82.605225
300941,79.02299
300942,79.70831
300943,82.83627
300944,81.298004
300945,81.67487
300946,82.302505
300947,84.316124
300948,82.34024
300949,81.44056
300950,82.93251
300951,81.94383
300952,80.56578
300953,82.364334
300954,82.01344
300955,81.124084
300956,84.197044
300957,81.26857
300958,81.492714
300959,81.10712
300960,82.36959
300961,78.765854
300962,82.96694
300963,80.42617
300964,81.33194
300965,80.896866
300966,81.33604
300967,82.43749
300968,82.64745
300969,82.261246
300970,80.25689
300971,82.54994
300972,81.2189
300973,81.609406
300974,80.46182
300975,82.76017
300976,82.77471
300977,81.49578
300978,84.32015
300979,82.1615
300980,80.31096
300981,82.61882
300982,80.21259
300983,84.296196
300984,80.82968
300985,82.35587
300986,79.59359
300987,80.403244
300988,84.043
300989,82.252014
300990,83.60659
300991,81.32613
300992,82.96408
300993,80.24237
300994,78.527374
300995,82.34056
300996,81.8822
300997,79.39193
300998,80.335175
300999,80.281364
301000,80.47768
301001,82.98992
301002,81.65564
301003,80.48117
301004,83.16648
301005,80.9208
301006,82.137375
301007,80.4967
301008,82.53303
301009,80.04105
301010,81.19928
301011,80.45666
301012,79.90097
301013,75.50355
301014,81.78549
301015,81.19568
301016,82.23649
301017,80.80938
301018,80.87703
301019,79.653114
301020,83.3751
301021,81.60219
301022,80.574646
301023,83.028015
301024,81.240715
301025,80.77977
301026,81.103645
301027,82.298584
301028,80.0901
301029,81.3024
301030,81.35712
301031,82.067955
301032,81.47881
301033,81.71747
301034,79.415
301035,81.72151
301036,80.996155
301037,82.77154
301038,82.03978
301039,80.45449
301040,82.362274
301041,82.93038
301042,80.77734
301043,81.59739
301044,81.3619
301045,82.02943
301046,83.56468
301047,81.68791
301048,81.84653
301049,81.536446
301050,82.25356
301051,80.68209
301052,80.56668
301053,80.13752
301054,82.20208
301055,83.79464
301056,82.930664
301057,79.64783
301058,81.4683
301059,81.20919
301060,82.32893
301061,81.423
301062,80.55563
301063,81.64806
301064,80.979164
301065,80.94436
301066,81.37508
301067,80.38433
301068,83.25259
301069,83.98371
301070,81.668526
301071,82.2392
301072,80.80463
301073,81.440025
301074,81.69962
301075,79.98133
301076,80.38699
301077,80.99278
301078,82.28479
301079,81.96138
301080,83.73511
301081,80.89802
301082,82.35158
301083,80.75513
301084,82.26149
301085,82.0231
301086,81.78142
301087,80.43677
301088,82.351685
301089,81.758385
301090,83.58519
301091,80.48604
301092,84.07313
301093,83.0794
301094,80.02552
301095,80.452965
301096,84.25751
301097,83.02735
301098,81.85074
301099,77.45574
301100,83.30273
301101,81.993416
301102,82.18941
301103,81.947845
301104,79.57405
301105,77.9136
301106,80.952675
301107,82.9512
301108,83.23803
301109,82.85608
301110,78.45785
301111,80.90062
301112,82.299965
301113,81.68391
301114,82.69906
301115,83.15321
301116,80.400314
301117,79.836494
301118,83.09448
301119,80.468285
301120,80.74014
301121,81.21091
301122,80.81366
301123,83.66293
301124,81.44516
301125,80.29279
301126,80.30288
301127,82.18093
301128,80.822525
301129,82.45944
301130,81.307495
301131,81.8603
301132,83.46431
301133,79.95419
301134,81.81552
301135,82.23471
301136,83.75083
301137,82.23455
301138,82.1396
301139,80.73964
301140,79.71565
301141,82.53753
301142,81.965294
301143,82.89367
301144,82.85194
301145,81.88941
301146,82.06358
301147,81.5023
301148,81.65775
301149,82.15701
301150,78.97682
301151,82.94
301152,80.70807
301153,84.12364
301154,81.28339
301155,81.49591
301156,79.70837
301157,79.38982
301158,82.81002
301159,83.06739
301160,81.71688
301161,82.95511
301162,81.44393
301163,81.8004
301164,81.97202
301165,84.30691
301166,81.26286
301167,83.25893
301168,81.89266
301169,82.9543
301170,81.03514
301171,82.6665
301172,80.04687
301173,82.53068
301174,83.793594
301175,83.37069
301176,80.96967
301177,80.50633
301178,79.33934
301179,80.927704
301180,82.4275
301181,83.41645
301182,79.93809
301183,81.688835
301184,81.523285
301185,82.76658
301186,82.120094
301187,83.31816
301188,80.81078
301189,81.253746
301190,81.34925
301191,79.14324
301192,79.14561
301193,82.67424
301194,81.03798
301195,81.83059
301196,80.908195
301197,83.335396
301198,80.53491
301199,80.708374
301200,80.75579
301201,81.33214
301202,79.23986
301203,81.8244
301204,82.98706
301205,81.75422
301206,79.44812
301207,80.78544
301208,81.34959
301209,81.05639
301210,80.91321
301211,80.99999
301212,81.33754
301213,83.4721
301214,83.05227
301215,81.53491
301216,84.23127
301217,82.18751
301218,80.367584
301219,81.85816
301220,80.19511
301221,80.52514
301222,82.18191
301223,80.797485
301224,82.42324
301225,83.76909
301226,79.80585
301227,82.33137
301228,82.92399
301229,83.1994
301230,80.534195
301231,81.20763
301232,81.34567
301233,82.01524
301234,82.2468
301235,82.65342
301236,82.719154
301237,81.207664
301238,81.581696
301239,82.53073
301240,80.682014
301241,79.001564
301242,81.05344
301243,83.83023
301244,80.79846
301245,81.86287
301246,82.137634
301247,83.90864
301248,84.29111
301249,83.12186
301250,83.276924
301251,81.562164
301252,82.311676
301253,82.39673
301254,80.41224
301255,80.619095
301256,83.2135
301257,81.69284
301258,83.803215
301259,83.01546
301260,82.14538
301261,83.86483
301262,80.75889
301263,80.61105
301264,81.86819
301265,82.66429
301266,79.00786
301267,83.28421
301268,82.368095
301269,80.75795
301270,83.18361
301271,84.40783
301272,81.60959
301273,81.20768
301274,80.707245
301275,84.10521
301276,80.32975
301277,83.8686
301278,82.42522
301279,82.532906
301280,82.152756
301281,81.91985
301282,81.46065
301283,82.27073
301284,83.303696
301285,81.053024
301286,84.35762
301287,81.683464
301288,80.70269
301289,81.28005
301290,82.79546
301291,81.54065
301292,82.805046
301293,82.23996
301294,84.072
301295,78.45893
301296,80.909935
301297,82.76738
301298,83.41659
301299,82.91204
301300,80.21508
301301,81.17405
301302,80.74905
301303,82.13006
301304,80.70403
301305,80.5361
301306,81.615074
301307,79.86643
301308,79.18425
301309,78.8015
301310,82.11705
301311,80.87176
301312,81.34345
301313,79.8924
301314,81.20717
301315,80.727806
301316,83.33539
301317,81.36884
301318,82.12167
301319,83.009995
301320,83.09773
301321,83.26137
301322,81.02872
301323,82.41009
301324,81.74345
301325,80.31742
301326,81.72161
301327,82.53156
301328,81.72129
301329,82.61725
301330,80.841965
301331,80.08956
301332,80.21471
301333,81.058304
301334,81.67686
301335,81.91524
301336,81.16172
301337,80.01683
301338,83.3319
301339,81.44295
301340,83.718506
301341,80.667534
301342,82.721985
301343,83.481155
301344,80.99082
301345,82.10383
301346,82.18752
301347,80.39259
301348,80.97929
301349,79.892586
301350,82.50356
301351,83.332726
301352,80.17345
301353,83.123436
301354,82.17648
301355,82.14441
301356,80.677925
301357,82.242226
301358,77.68251
301359,80.67129
301360,81.085014
301361,80.81413
301362,82.60314
301363,82.4875
301364,84.532135
301365,81.26813
301366,81.4584
301367,81.82896
301368,80.49331
301369,83.197624
301370,80.80958
301371,79.66069
301372,80.320404
301373,81.3907
301374,82.38109
301375,82.59127
301376,82.528885
301377,82.005226
301378,82.36196
301379,80.75828
301380,81.47424
301381,81.67146
301382,81.98907
301383,79.74582
301384,80.77333
301385,82.716156
301386,78.25794
301387,80.88945
301388,81.48912
301389,80.91517
301390,82.35381
301391,80.98061
301392,81.03012
301393,81.528786
301394,81.55349
301395,83.48327
301396,80.06334
301397,81.24222
301398,80.48416
301399,83.24643
301400,82.86633
301401,81.23755
301402,82.64601
301403,80.87256
301404,82.344826
301405,80.13805
301406,81.40144
301407,83.28426
301408,80.76149
301409,83.24502
301410,80.81719
301411,80.34334
301412,82.75189
301413,77.73305
301414,82.20809
301415,84.11155
301416,79.76684
301417,84.99373
301418,80.51581
301419,81.30233
301420,82.89648
301421,83.19412
301422,82.42523
301423,79.6321
301424,81.139946
301425,81.40865
301426,81.56067
301427,82.08669
301428,78.72576
301429,81.19104
301430,79.87843
301431,80.39007
301432,80.89445
301433,83.022575
301434,80.69078
301435,83.016716
301436,82.563
301437,81.05376
301438,81.59704
301439,82.41873
301440,81.7775
301441,82.97349
301442,81.46608
301443,82.0947
301444,80.94357
301445,80.89356
301446,82.49032
301447,81.59307
301448,81.35131
301449,82.38425
301450,82.224266
301451,82.748634
301452,79.72167
301453,82.43728
301454,83.23927
301455,81.61106
301456,79.865166
301457,80.97798
301458,80.8592
301459,81.77857
301460,80.869514
301461,83.28423
301462,79.65504
301463,82.755066
301464,82.99583
301465,83.15318
301466,81.24029
301467,83.166275
301468,80.79683
301469,84.11207
301470,81.81672
301471,81.07661
301472,80.99178
301473,81.36759
301474,83.87039
301475,81.07545
301476,82.73137
301477,81.69686
301478,83.503265
301479,84.19928
301480,82.93257
301481,83.29507
301482,83.281265
301483,83.75146
301484,82.31259
301485,81.67303
301486,83.21795
301487,82.619934
301488,79.54974
301489,82.58992
301490,82.80712
301491,81.1078
301492,83.402985
301493,82.523636
301494,82.4757
301495,81.42331
301496,81.5177
301497,81.91529
301498,84.1678
301499,80.36864
301500,81.57165
301501,81.9897
301502,79.65155
301503,81.82511
301504,82.18147
301505,82.53177
301506,81.18014
301507,81.48904
301508,83.66935
301509,84.45339
301510,79.89723
301511,81.30447
301512,80.549194
301513,82.90142
301514,83.39857
301515,81.788445
301516,81.30197
301517,80.9526
301518,83.470085
301519,80.63709
301520,82.12341
301521,79.71035
301522,83.12209
301523,82.972275
301524,80.10289
301525,82.92093
301526,81.798096
301527,81.49848
301528,83.41229
301529,80.30408
301530,81.39996
301531,84.00203
301532,83.40234
301533,81.5805
301534,81.86637
301535,82.263596
301536,81.455246
301537,80.77693
301538,83.35958
301539,80.817696
301540,82.75138
301541,82.28475
301542,82.24425
301543,82.42628
301544,82.59463
301545,83.04343
301546,83.246895
301547,79.25106
301548,82.11047
301549,78.72961
301550,81.08346
301551,80.93232
301552,81.56102
301553,81.59033
301554,81.418434
301555,80.190315
301556,84.400475
301557,80.01343
301558,83.31407
301559,80.45302
301560,81.35675
301561,80.515305
301562,80.82442
301563,83.4967
301564,83.51475
301565,82.04326
301566,81.72202
301567,81.15409
301568,81.25809
301569,82.361275
301570,79.18535
301571,80.84389
301572,81.51434
301573,80.888115
301574,83.87905
301575,79.95596
301576,81.67392
301577,81.36029
301578,83.14072
301579,83.0513
301580,80.46634
301581,81.50072
301582,80.97862
301583,80.45276
301584,80.708595
301585,82.0873
301586,81.40428
301587,77.82068
301588,82.29961
301589,82.79831
301590,84.08335
301591,80.0604
301592,79.60637
301593,81.10784
301594,81.26637
301595,78.3738
301596,83.393295
301597,82.56303
301598,81.92779
301599,82.51867
301600,81.7874
301601,81.93509
301602,83.062775
301603,81.27605
301604,82.13427
301605,84.93125
301606,81.20186
301607,80.31184
301608,82.19493
301609,81.51338
301610,81.85922
301611,82.7514
301612,80.65684
301613,79.34055
301614,81.50706
301615,79.89905
301616,81.147095
301617,81.88712
301618,80.22543
301619,81.43177
301620,81.50405
301621,83.14585
301622,82.3382
301623,78.71304
301624,77.152245
301625,79.09179
301626,78.91868
301627,83.0922
301628,80.55083
301629,81.521736
301630,79.791916
301631,82.638824
301632,84.09057
301633,78.38078
301634,82.34308
301635,83.067566
301636,82.83849
301637,79.80156
301638,81.769554
301639,83.35728
301640,80.087036
301641,80.22273
301642,80.0107
301643,82.37836
301644,82.266914
301645,83.2147
301646,83.78713
301647,81.95856
301648,82.82076
301649,81.96226
301650,80.584496
301651,80.99226
301652,80.95774
301653,85.577835
301654,81.72233
301655,81.070045
301656,80.4283
301657,85.20722
301658,81.56117
301659,81.510544
301660,79.55569
301661,83.25547
301662,81.23254
301663,82.1724
301664,82.810646
301665,82.470535
301666,82.7166
301667,84.01052
301668,81.07949
301669,80.93713
301670,81.566414
301671,81.70774
301672,82.497894
301673,83.44323
301674,83.96071
301675,84.2554
301676,82.586586
301677,83.28151
301678,81.97181
301679,82.88319
301680,80.8973
301681,79.03114
301682,80.23524
301683,84.10749
301684,80.421974
301685,81.0624
301686,83.540115
301687,79.81608
301688,80.16321
301689,81.16035
301690,82.65957
301691,75.03972
301692,82.08977
301693,81.273476
301694,79.54798
301695,82.98182
301696,76.2465
301697,82.1113
301698,82.26679
301699,81.31079
301700,80.768265
301701,81.73387
301702,83.02303
301703,79.79351
301704,82.59562
301705,81.76076
301706,84.18934
301707,82.566696
301708,81.10956
301709,80.07479
301710,82.15638
301711,81.618164
301712,81.74513
301713,81.330696
301714,80.46949
301715,80.72099
301716,81.637695
301717,83.28482
301718,83.0771
301719,82.69196
301720,82.684135
301721,82.82568
301722,82.81262
301723,81.85024
301724,84.05713
301725,79.596924
301726,80.56132
301727,82.34696
301728,82.693634
301729,81.11358
301730,83.24186
301731,81.280685
301732,80.5425
301733,79.97142
301734,82.647224
301735,82.43912
301736,79.52716
301737,83.00208
301738,81.3703
301739,82.88939
301740,83.14551
301741,80.869286
301742,83.583626
301743,82.24307
301744,81.94638
301745,80.04239
301746,80.73401
301747,84.20102
301748,80.03151
301749,82.54525
